#IGOR SMB Depth (m)	mm ie	error
1029.426679	0.048609439	0.2
1029.439928	0.048609439	0.2
1029.453177	0.048609439	0.2
1029.466426	0.048609439	0.2
1029.479675	0.048609439	0.2
1029.492924	0.048609439	0.2
1029.506173	0.048609439	0.2
1029.519422	0.048609439	0.2
1029.532671	0.048609439	0.2
1029.545921	0.048609439	0.2
1029.55917	0.048609439	0.2
1029.572419	0.048609439	0.2
1029.585668	0.048609439	0.2
1029.598917	0.048609439	0.2
1029.612166	0.048609439	0.2
1029.625415	0.048609439	0.2
1029.638664	0.048609439	0.2
1029.651913	0.048609439	0.2
1029.665162	0.048609439	0.2
1029.678412	0.048609439	0.2
1029.691661	0.048609439	0.2
1029.70491	0.048609439	0.2
1029.718159	0.048609439	0.2
1029.731408	0.048609439	0.2
1029.744657	0.048609439	0.2
1029.757906	0.048609439	0.2
1029.771155	0.048609439	0.2
1029.784404	0.048609439	0.2
1029.797653	0.048609439	0.2
1029.810903	0.048609439	0.2
1029.824152	0.048609439	0.2
1029.837401	0.048609439	0.2
1029.85065	0.048609439	0.2
1029.863899	0.048609439	0.2
1029.877148	0.048609439	0.2
1029.890397	0.048609439	0.2
1029.903646	0.048609439	0.2
1029.916895	0.048609439	0.2
1029.930144	0.048609439	0.2
1029.943394	0.048609439	0.2
1029.956643	0.048609439	0.2
1029.969892	0.048609439	0.2
1029.983141	0.048609439	0.2
1029.99639	0.048609439	0.2
1030.009639	0.048609439	0.2
1030.022888	0.048609439	0.2
1030.036137	0.048609439	0.2
1030.049386	0.048609439	0.2
1030.062635	0.048609439	0.2
1030.075884	0.048609439	0.2
1030.089134	0.048609439	0.2
1030.102383	0.048609439	0.2
1030.115632	0.048609439	0.2
1030.128881	0.048609439	0.2
1030.14213	0.048609439	0.2
1030.155379	0.048609439	0.2
1030.168628	0.048609439	0.2
1030.181877	0.048609439	0.2
1030.195126	0.048609439	0.2
1030.208375	0.048609439	0.2
1030.221625	0.048609439	0.2
1030.234874	0.048609439	0.2
1030.248123	0.048609439	0.2
1030.261372	0.048609439	0.2
1030.274621	0.048609439	0.2
1030.28787	0.048609439	0.2
1030.301119	0.048609439	0.2
1030.314368	0.048609439	0.2
1030.327617	0.048609439	0.2
1030.340866	0.048609439	0.2
1030.354116	0.048609439	0.2
1030.367365	0.048609439	0.2
1030.380614	0.048609439	0.2
1030.393863	0.048609439	0.2
1030.407112	0.048609439	0.2
1030.420361	0.048609439	0.2
1030.43361	0.048609439	0.2
1030.446859	0.048609439	0.2
1030.460108	0.048609439	0.2
1030.473357	0.048609439	0.2
1030.486606	0.048609439	0.2
1030.499856	0.048609439	0.2
1030.513105	0.048609439	0.2
1030.526354	0.048609439	0.2
1030.539603	0.048609439	0.2
1030.552852	0.048609439	0.2
1030.566101	0.048609439	0.2
1030.57935	0.048609439	0.2
1030.592599	0.048609439	0.2
1030.605848	0.048609439	0.2
1030.619097	0.048609439	0.2
1030.632347	0.048609439	0.2
1030.645596	0.048609439	0.2
1030.658845	0.048609439	0.2
1030.672094	0.048609439	0.2
1030.685343	0.048609439	0.2
1030.698592	0.048609439	0.2
1030.711841	0.048609439	0.2
1030.72509	0.048609439	0.2
1030.738339	0.048609439	0.2
1030.751588	0.048609439	0.2
1030.764838	0.048609439	0.2
1030.778087	0.048609439	0.2
1030.791336	0.048609439	0.2
1030.804585	0.048609439	0.2
1030.817834	0.048609439	0.2
1030.831083	0.048609439	0.2
1030.844332	0.048609439	0.2
1030.857581	0.048609439	0.2
1030.87083	0.048609439	0.2
1030.884079	0.048609439	0.2
1030.897329	0.048609439	0.2
1030.910578	0.048609439	0.2
1030.923827	0.048609439	0.2
1030.937076	0.048609439	0.2
1030.950325	0.048609439	0.2
1030.963574	0.048609439	0.2
1030.976823	0.048609439	0.2
1030.990072	0.048609439	0.2
1031.003321	0.048609439	0.2
1031.01657	0.048609439	0.2
1031.029819	0.048609439	0.2
1031.043069	0.048609439	0.2
1031.056318	0.048609439	0.2
1031.069567	0.048609439	0.2
1031.082816	0.048609439	0.2
1031.096065	0.048609439	0.2
1031.109314	0.048609439	0.2
1031.122563	0.048609439	0.2
1031.135812	0.048609439	0.2
1031.149061	0.048609439	0.2
1031.16231	0.048609439	0.2
1031.17556	0.048609439	0.2
1031.188809	0.048609439	0.2
1031.202058	0.048609439	0.2
1031.215307	0.048609439	0.2
1031.228556	0.048609439	0.2
1031.241805	0.048609439	0.2
1031.255054	0.048609439	0.2
1031.268303	0.048609439	0.2
1031.281552	0.048609439	0.2
1031.294801	0.048609439	0.2
1031.308051	0.048609439	0.2
1031.3213	0.048609439	0.2
1031.334549	0.048609439	0.2
1031.347798	0.048609439	0.2
1031.361047	0.048609439	0.2
1031.374296	0.048609439	0.2
1031.387545	0.048609439	0.2
1031.400794	0.048609439	0.2
1031.414043	0.048609439	0.2
1031.427292	0.048609439	0.2
1031.440542	0.048609439	0.2
1031.453791	0.048609439	0.2
1031.46704	0.048609439	0.2
1031.480289	0.048609439	0.2
1031.493538	0.048609439	0.2
1031.506787	0.048609439	0.2
1031.520036	0.048609439	0.2
1031.533285	0.048609439	0.2
1031.546534	0.048609439	0.2
1031.559783	0.048609439	0.2
1031.573032	0.048609439	0.2
1031.586282	0.048697456	0.2
1031.599531	0.048785473	0.2
1031.61278	0.04887349	0.2
1031.626029	0.048961507	0.2
1031.639278	0.049049523	0.2
1031.652527	0.04913754	0.2
1031.665776	0.049225557	0.2
1031.679025	0.049313574	0.2
1031.692274	0.04940159	0.2
1031.705523	0.049489607	0.2
1031.718773	0.049577624	0.2
1031.732022	0.049665641	0.2
1031.745271	0.049753657	0.2
1031.75852	0.049841674	0.2
1031.771769	0.049929691	0.2
1031.785018	0.050017708	0.2
1031.798267	0.050105724	0.2
1031.811516	0.050193741	0.2
1031.824765	0.050346663	0.2
1031.838014	0.050499585	0.2
1031.851264	0.050652506	0.2
1031.864513	0.050805428	0.2
1031.877762	0.05095835	0.2
1031.891011	0.051111272	0.2
1031.90426	0.051264193	0.2
1031.917509	0.051417115	0.2
1031.930758	0.051570037	0.2
1031.944007	0.051722959	0.2
1031.957256	0.05187588	0.2
1031.970505	0.052028802	0.2
1031.983755	0.052181724	0.2
1031.997004	0.052334646	0.2
1032.010253	0.052487567	0.2
1032.023502	0.052640489	0.2
1032.036751	0.052793411	0.2
1032.05	0.052946332	0.2
1032.064994	0.053099254	0.2
1032.079989	0.053252176	0.2
1032.094983	0.053405098	0.2
1032.109978	0.053558019	0.2
1032.124972	0.053710941	0.2
1032.139967	0.053863863	0.2
1032.154961	0.053853509	0.2
1032.169956	0.053843155	0.2
1032.18495	0.053832801	0.2
1032.199944	0.053822447	0.2
1032.214939	0.053812093	0.2
1032.229933	0.053801739	0.2
1032.244928	0.053791385	0.2
1032.259922	0.05378103	0.2
1032.274917	0.053770676	0.2
1032.289911	0.053760322	0.2
1032.304906	0.053749968	0.2
1032.3199	0.053739614	0.2
1032.336154	0.05372926	0.2
1032.352408	0.053718906	0.2
1032.368663	0.053708552	0.2
1032.384917	0.053698198	0.2
1032.401171	0.053687844	0.2
1032.417425	0.05367749	0.2
1032.433679	0.053667136	0.2
1032.449933	0.053656782	0.2
1032.466188	0.053646428	0.2
1032.482442	0.053636074	0.2
1032.498696	0.05362572	0.2
1032.51495	0.053615365	0.2
1032.531204	0.053605011	0.2
1032.547458	0.053594657	0.2
1032.563713	0.053584303	0.2
1032.579967	0.053573949	0.2
1032.596221	0.053563595	0.2
1032.612475	0.053465224	0.2
1032.628729	0.053366853	0.2
1032.644983	0.053268483	0.2
1032.661238	0.053170112	0.2
1032.677492	0.053071741	0.2
1032.693746	0.05297337	0.2
1032.71	0.052874999	0.2
1032.72314	0.052776629	0.2
1032.736281	0.052678258	0.2
1032.749421	0.052579887	0.2
1032.762562	0.052481516	0.2
1032.775702	0.052383145	0.2
1032.788843	0.052284774	0.2
1032.801983	0.052186404	0.2
1032.815124	0.052088033	0.2
1032.828264	0.051989662	0.2
1032.841405	0.051891291	0.2
1032.854545	0.05179292	0.2
1032.867686	0.051629645	0.2
1032.880826	0.051466369	0.2
1032.893967	0.051303093	0.2
1032.907107	0.051139817	0.2
1032.920248	0.050976541	0.2
1032.933388	0.050813266	0.2
1032.946529	0.05064999	0.2
1032.959669	0.050486714	0.2
1032.97281	0.050323438	0.2
1032.98595	0.050160162	0.2
1032.999091	0.049996886	0.2
1033.012231	0.049833611	0.2
1033.025372	0.049670335	0.2
1033.038512	0.049507059	0.2
1033.051653	0.049343783	0.2
1033.064793	0.049180507	0.2
1033.077934	0.049017232	0.2
1033.091074	0.048853956	0.2
1033.104215	0.04869068	0.2
1033.117355	0.048527404	0.2
1033.130496	0.048364128	0.2
1033.143636	0.048200853	0.2
1033.156777	0.048037577	0.2
1033.169917	0.047874301	0.2
1033.183058	0.047874301	0.2
1033.196198	0.047874301	0.2
1033.209339	0.047874301	0.2
1033.222479	0.047874301	0.2
1033.23562	0.047874301	0.2
1033.24876	0.047874301	0.2
1033.261901	0.047874301	0.2
1033.275041	0.047874301	0.2
1033.288182	0.047874301	0.2
1033.301322	0.047874301	0.2
1033.314463	0.047874301	0.2
1033.327603	0.047874301	0.2
1033.340744	0.047874301	0.2
1033.353884	0.047874301	0.2
1033.367025	0.047874301	0.2
1033.380165	0.047874301	0.2
1033.393306	0.047874301	0.2
1033.406446	0.047874301	0.2
1033.419587	0.047874301	0.2
1033.432727	0.047874301	0.2
1033.445868	0.047874301	0.2
1033.459008	0.047874301	0.2
1033.472149	0.047874301	0.2
1033.485289	0.047874301	0.2
1033.49843	0.047874301	0.2
1033.51157	0.047874301	0.2
1033.524711	0.047874301	0.2
1033.537851	0.047874301	0.2
1033.550992	0.047874301	0.2
1033.564132	0.047874301	0.2
1033.577273	0.047874301	0.2
1033.590413	0.047874301	0.2
1033.603554	0.047874301	0.2
1033.616694	0.047874301	0.2
1033.629835	0.047874301	0.2
1033.642975	0.047874301	0.2
1033.656116	0.047874301	0.2
1033.669256	0.047874301	0.2
1033.682397	0.047874301	0.2
1033.695537	0.047874301	0.2
1033.708678	0.047874301	0.2
1033.721818	0.047874301	0.2
1033.734959	0.047874301	0.2
1033.748099	0.047874301	0.2
1033.76124	0.047874301	0.2
1033.77438	0.047874301	0.2
1033.787521	0.047874301	0.2
1033.800661	0.047874301	0.2
1033.813802	0.047874301	0.2
1033.826942	0.047874301	0.2
1033.840083	0.047983807	0.2
1033.853223	0.048093312	0.2
1033.866364	0.048202818	0.2
1033.879504	0.048312323	0.2
1033.892645	0.048421829	0.2
1033.905785	0.048531335	0.2
1033.918926	0.04864084	0.2
1033.932066	0.048750346	0.2
1033.945207	0.048859851	0.2
1033.958347	0.048969357	0.2
1033.971488	0.049078863	0.2
1033.984628	0.049188368	0.2
1033.997769	0.049297874	0.2
1034.010909	0.049264453	0.2
1034.02405	0.049231031	0.2
1034.03719	0.04919761	0.2
1034.050331	0.049164189	0.2
1034.063471	0.049130768	0.2
1034.076612	0.049097347	0.2
1034.089752	0.049063925	0.2
1034.102893	0.049030504	0.2
1034.116033	0.048997083	0.2
1034.129174	0.048963662	0.2
1034.142314	0.048930241	0.2
1034.155455	0.04889682	0.2
1034.168595	0.048863398	0.2
1034.181736	0.048829977	0.2
1034.194876	0.048796556	0.2
1034.208017	0.048763135	0.2
1034.221157	0.048729714	0.2
1034.234298	0.048696292	0.2
1034.247438	0.048662871	0.2
1034.260579	0.04862945	0.2
1034.273719	0.048596029	0.2
1034.28686	0.048562608	0.2
1034.3	0.048529187	0.2
1034.315385	0.048495765	0.2
1034.330769	0.048462344	0.2
1034.346154	0.048428923	0.2
1034.361538	0.048395502	0.2
1034.376923	0.048362081	0.2
1034.392308	0.048328659	0.2
1034.407692	0.048295238	0.2
1034.423077	0.048261817	0.2
1034.438462	0.048228396	0.2
1034.453846	0.048194975	0.2
1034.469231	0.048161554	0.2
1034.484615	0.048128132	0.2
1034.5	0.048094711	0.2
1034.512713	0.04806129	0.2
1034.525426	0.048027869	0.2
1034.53814	0.047994448	0.2
1034.550853	0.047961026	0.2
1034.563566	0.047927605	0.2
1034.576279	0.047894184	0.2
1034.588992	0.047860763	0.2
1034.601705	0.047827342	0.2
1034.614419	0.047793921	0.2
1034.627132	0.047760499	0.2
1034.639845	0.047727078	0.2
1034.652558	0.047693657	0.2
1034.665271	0.047660236	0.2
1034.677984	0.047626815	0.2
1034.690698	0.047593393	0.2
1034.703411	0.047559972	0.2
1034.716124	0.047526551	0.2
1034.728837	0.04749313	0.2
1034.74155	0.047459709	0.2
1034.754264	0.047426287	0.2
1034.766977	0.047392866	0.2
1034.77969	0.047359445	0.2
1034.792403	0.047216518	0.2
1034.805116	0.047073592	0.2
1034.817829	0.046930665	0.2
1034.830543	0.046787738	0.2
1034.843256	0.046644811	0.2
1034.855969	0.046501884	0.2
1034.868682	0.046358958	0.2
1034.881395	0.046216031	0.2
1034.894109	0.046073104	0.2
1034.906822	0.045930177	0.2
1034.919535	0.045787251	0.2
1034.932248	0.045644324	0.2
1034.944961	0.045501397	0.2
1034.957674	0.045501397	0.2
1034.970388	0.045501397	0.2
1034.983101	0.045501397	0.2
1034.995814	0.045501397	0.2
1035.008527	0.045501397	0.2
1035.02124	0.045501397	0.2
1035.033953	0.045501397	0.2
1035.046667	0.045501397	0.2
1035.05938	0.045501397	0.2
1035.072093	0.045501397	0.2
1035.084806	0.045501397	0.2
1035.097519	0.045501397	0.2
1035.110233	0.045501397	0.2
1035.122946	0.045501397	0.2
1035.135659	0.045501397	0.2
1035.148372	0.045501397	0.2
1035.161085	0.045501397	0.2
1035.173798	0.045501397	0.2
1035.186512	0.045501397	0.2
1035.199225	0.045501397	0.2
1035.211938	0.045501397	0.2
1035.224651	0.045501397	0.2
1035.237364	0.045501397	0.2
1035.250078	0.045501397	0.2
1035.262791	0.045501397	0.2
1035.275504	0.045501397	0.2
1035.288217	0.045501397	0.2
1035.30093	0.045501397	0.2
1035.313643	0.045501397	0.2
1035.326357	0.045501397	0.2
1035.33907	0.045501397	0.2
1035.351783	0.045501397	0.2
1035.364496	0.045501397	0.2
1035.377209	0.045501397	0.2
1035.389922	0.045501397	0.2
1035.402636	0.045501397	0.2
1035.415349	0.045501397	0.2
1035.428062	0.045501397	0.2
1035.440775	0.045501397	0.2
1035.453488	0.045501397	0.2
1035.466202	0.045501397	0.2
1035.478915	0.045501397	0.2
1035.491628	0.045501397	0.2
1035.504341	0.045501397	0.2
1035.517054	0.045501397	0.2
1035.529767	0.045501397	0.2
1035.542481	0.045501397	0.2
1035.555194	0.045501397	0.2
1035.567907	0.045501397	0.2
1035.58062	0.045501397	0.2
1035.593333	0.045501397	0.2
1035.606047	0.045501397	0.2
1035.61876	0.045501397	0.2
1035.631473	0.045501397	0.2
1035.644186	0.045501397	0.2
1035.656899	0.045501397	0.2
1035.669612	0.045501397	0.2
1035.682326	0.045501397	0.2
1035.695039	0.045470794	0.2
1035.707752	0.045440191	0.2
1035.720465	0.045409588	0.2
1035.733178	0.045378985	0.2
1035.745891	0.045348382	0.2
1035.758605	0.045317779	0.2
1035.771318	0.045287176	0.2
1035.784031	0.045256573	0.2
1035.796744	0.04522597	0.2
1035.809457	0.045195367	0.2
1035.822171	0.045164764	0.2
1035.834884	0.045134161	0.2
1035.847597	0.045103558	0.2
1035.86031	0.045072955	0.2
1035.873023	0.045042352	0.2
1035.885736	0.045011749	0.2
1035.89845	0.044981146	0.2
1035.911163	0.044950543	0.2
1035.923876	0.04491994	0.2
1035.936589	0.044889337	0.2
1035.949302	0.044858734	0.2
1035.962016	0.044828131	0.2
1035.974729	0.044797528	0.2
1035.987442	0.044766925	0.2
1036.000155	0.044736322	0.2
1036.012868	0.044705719	0.2
1036.025581	0.044675116	0.2
1036.038295	0.044644513	0.2
1036.051008	0.04461391	0.2
1036.063721	0.044583307	0.2
1036.076434	0.044552704	0.2
1036.089147	0.044522101	0.2
1036.10186	0.044491498	0.2
1036.114574	0.044460895	0.2
1036.127287	0.044430292	0.2
1036.14	0.044399689	0.2
1036.152391	0.044369086	0.2
1036.164781	0.044338483	0.2
1036.177172	0.04430788	0.2
1036.189563	0.044277277	0.2
1036.201954	0.044246674	0.2
1036.214344	0.044216071	0.2
1036.226735	0.044185468	0.2
1036.239126	0.044154865	0.2
1036.251517	0.044124262	0.2
1036.263907	0.044093659	0.2
1036.276298	0.044063056	0.2
1036.288689	0.044032453	0.2
1036.30108	0.04400185	0.2
1036.31347	0.043971247	0.2
1036.325861	0.043940644	0.2
1036.338252	0.043910041	0.2
1036.350643	0.043879438	0.2
1036.363033	0.043848835	0.2
1036.375424	0.043818232	0.2
1036.387815	0.043787629	0.2
1036.400206	0.043757026	0.2
1036.412596	0.043726423	0.2
1036.424987	0.04369582	0.2
1036.437378	0.043665217	0.2
1036.449769	0.043634613	0.2
1036.462159	0.04360401	0.2
1036.47455	0.043573407	0.2
1036.486941	0.043542804	0.2
1036.499332	0.043512201	0.2
1036.511722	0.043481598	0.2
1036.524113	0.043450995	0.2
1036.536504	0.043420392	0.2
1036.548895	0.043389789	0.2
1036.561285	0.043359186	0.2
1036.573676	0.043328583	0.2
1036.586067	0.043328583	0.2
1036.598458	0.043328583	0.2
1036.610848	0.043328583	0.2
1036.623239	0.043328583	0.2
1036.63563	0.043328583	0.2
1036.648021	0.043328583	0.2
1036.660411	0.043328583	0.2
1036.672802	0.043328583	0.2
1036.685193	0.043328583	0.2
1036.697584	0.043328583	0.2
1036.709974	0.043328583	0.2
1036.722365	0.043328583	0.2
1036.734756	0.043328583	0.2
1036.747147	0.043328583	0.2
1036.759537	0.043328583	0.2
1036.771928	0.043328583	0.2
1036.784319	0.043328583	0.2
1036.79671	0.043328583	0.2
1036.8091	0.043328583	0.2
1036.821491	0.043328583	0.2
1036.833882	0.043328583	0.2
1036.846272	0.043328583	0.2
1036.858663	0.043328583	0.2
1036.871054	0.043328583	0.2
1036.883445	0.043328583	0.2
1036.895835	0.043328583	0.2
1036.908226	0.043328583	0.2
1036.920617	0.043328583	0.2
1036.933008	0.043328583	0.2
1036.945398	0.043328583	0.2
1036.957789	0.043328583	0.2
1036.97018	0.043328583	0.2
1036.982571	0.043328583	0.2
1036.994961	0.043328583	0.2
1037.007352	0.043328583	0.2
1037.019743	0.043328583	0.2
1037.032134	0.043328583	0.2
1037.044524	0.043328583	0.2
1037.056915	0.043328583	0.2
1037.069306	0.043328583	0.2
1037.081697	0.043328583	0.2
1037.094087	0.043328583	0.2
1037.106478	0.043328583	0.2
1037.118869	0.043328583	0.2
1037.13126	0.043328583	0.2
1037.14365	0.043328583	0.2
1037.156041	0.043328583	0.2
1037.168432	0.043328583	0.2
1037.180823	0.043328583	0.2
1037.193213	0.043328583	0.2
1037.205604	0.043328583	0.2
1037.217995	0.043328583	0.2
1037.230386	0.043328583	0.2
1037.242776	0.043328583	0.2
1037.255167	0.043328583	0.2
1037.267558	0.043328583	0.2
1037.279949	0.043328583	0.2
1037.292339	0.043328583	0.2
1037.30473	0.043328583	0.2
1037.317121	0.043328583	0.2
1037.329512	0.043328583	0.2
1037.341902	0.043328583	0.2
1037.354293	0.043328583	0.2
1037.366684	0.043328583	0.2
1037.379075	0.043328583	0.2
1037.391465	0.043328583	0.2
1037.403856	0.043328583	0.2
1037.416247	0.043328583	0.2
1037.428638	0.043328583	0.2
1037.441028	0.043328583	0.2
1037.453419	0.043328583	0.2
1037.46581	0.043328583	0.2
1037.478201	0.043328583	0.2
1037.490591	0.043328583	0.2
1037.502982	0.043328583	0.2
1037.515373	0.043328583	0.2
1037.527763	0.043328583	0.2
1037.540154	0.043328583	0.2
1037.552545	0.043328583	0.2
1037.564936	0.043328583	0.2
1037.577326	0.043328583	0.2
1037.589717	0.043328583	0.2
1037.602108	0.043328583	0.2
1037.614499	0.043328583	0.2
1037.626889	0.043328583	0.2
1037.63928	0.043328583	0.2
1037.651671	0.043328583	0.2
1037.664062	0.043328583	0.2
1037.676452	0.043328583	0.2
1037.688843	0.043328583	0.2
1037.701234	0.043328583	0.2
1037.713625	0.043328583	0.2
1037.726015	0.043328583	0.2
1037.738406	0.043328583	0.2
1037.750797	0.043328583	0.2
1037.763188	0.043328583	0.2
1037.775578	0.043328583	0.2
1037.787969	0.043328583	0.2
1037.80036	0.043328583	0.2
1037.812751	0.043328583	0.2
1037.825141	0.043328583	0.2
1037.837532	0.043328583	0.2
1037.849923	0.043328583	0.2
1037.862314	0.043328583	0.2
1037.874704	0.043328583	0.2
1037.887095	0.043328583	0.2
1037.899486	0.043328583	0.2
1037.911877	0.043328583	0.2
1037.924267	0.043328583	0.2
1037.936658	0.043328583	0.2
1037.949049	0.043328583	0.2
1037.96144	0.043328583	0.2
1037.97383	0.043328583	0.2
1037.986221	0.043328583	0.2
1037.998612	0.043328583	0.2
1038.011003	0.043328583	0.2
1038.023393	0.043328583	0.2
1038.035784	0.043328583	0.2
1038.048175	0.043328583	0.2
1038.060566	0.043328583	0.2
1038.072956	0.043328583	0.2
1038.085347	0.043328583	0.2
1038.097738	0.043328583	0.2
1038.110129	0.043328583	0.2
1038.122519	0.043328583	0.2
1038.13491	0.043328583	0.2
1038.147301	0.043328583	0.2
1038.159692	0.043328583	0.2
1038.172082	0.043328583	0.2
1038.184473	0.043328583	0.2
1038.196864	0.043328583	0.2
1038.209254	0.043328583	0.2
1038.221645	0.043328583	0.2
1038.234036	0.043328583	0.2
1038.246427	0.043328583	0.2
1038.258817	0.043328583	0.2
1038.271208	0.043328583	0.2
1038.283599	0.043328583	0.2
1038.29599	0.043328583	0.2
1038.30838	0.043328583	0.2
1038.320771	0.043328583	0.2
1038.333162	0.043328583	0.2
1038.345553	0.043328583	0.2
1038.357943	0.043328583	0.2
1038.370334	0.043328583	0.2
1038.382725	0.043328583	0.2
1038.395116	0.043328583	0.2
1038.407506	0.043328583	0.2
1038.419897	0.043328583	0.2
1038.432288	0.043328583	0.2
1038.444679	0.043328583	0.2
1038.457069	0.043328583	0.2
1038.46946	0.043328583	0.2
1038.481851	0.043328583	0.2
1038.494242	0.043328583	0.2
1038.506632	0.043328583	0.2
1038.519023	0.043328583	0.2
1038.531414	0.043328583	0.2
1038.543805	0.043328583	0.2
1038.556195	0.043328583	0.2
1038.568586	0.043328583	0.2
1038.580977	0.043328583	0.2
1038.593368	0.043328583	0.2
1038.605758	0.043328583	0.2
1038.618149	0.043328583	0.2
1038.63054	0.043328583	0.2
1038.642931	0.043328583	0.2
1038.655321	0.043328583	0.2
1038.667712	0.043328583	0.2
1038.680103	0.043328583	0.2
1038.692494	0.043328583	0.2
1038.704884	0.043328583	0.2
1038.717275	0.043328583	0.2
1038.729666	0.043328583	0.2
1038.742057	0.043328583	0.2
1038.754447	0.043328583	0.2
1038.766838	0.043328583	0.2
1038.779229	0.043328583	0.2
1038.79162	0.043328583	0.2
1038.80401	0.043328583	0.2
1038.816401	0.043328583	0.2
1038.828792	0.043328583	0.2
1038.841183	0.043328583	0.2
1038.853573	0.043328583	0.2
1038.865964	0.043328583	0.2
1038.878355	0.043328583	0.2
1038.890746	0.043328583	0.2
1038.903136	0.043328583	0.2
1038.915527	0.043328583	0.2
1038.927918	0.043328583	0.2
1038.940308	0.043328583	0.2
1038.952699	0.043328583	0.2
1038.96509	0.043328583	0.2
1038.977481	0.043328583	0.2
1038.989871	0.043328583	0.2
1039.002262	0.043328583	0.2
1039.014653	0.043328583	0.2
1039.027044	0.043328583	0.2
1039.039434	0.043328583	0.2
1039.051825	0.043328583	0.2
1039.064216	0.043328583	0.2
1039.076607	0.043328583	0.2
1039.088997	0.043328583	0.2
1039.101388	0.043328583	0.2
1039.113779	0.043328583	0.2
1039.12617	0.043328583	0.2
1039.13856	0.043328583	0.2
1039.150951	0.043328583	0.2
